country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0
Algeria,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,12
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,8,,,,,,,,,,2,,,,,,,,,,,,,,,,,,13
Argentina,,,,,,,,,,,,,6,,4,,,0,8,,0,,11,,,,1,,,8,1,24,3,1,,,,4,1,,6,0,,11,4,5,,,,,2,6,2,,,,2,,,,,1,,,,,,,,,113
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,18
Australia,,,36,,,125,,,,,,2,4,,,,,,,26,17,36,6,72,92,131,113,62,21,22,15,15,24,31,62,10,57,89,18,18,158,85,,30,36,36,16,20,4,,,43,47,44,2,49,14,18,26,80,115,143,45,54,97,87,134,98,38,148,2771
Austria,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,0,0,,,37,126,54,70,60,56,58,248,40,30,12,12,30,20,20,10,17,,18,1,29,23,24,17,83,3,3,4,63,100,15,44,49,53,25,29,15,10,16,22,6,3,1558
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,7,129,341,63,452,293,49,63,57,19,53,43,6,224,41,159,96,65,268,68,142,152,50,45,115,3008
Belgium,,,,,9,9,29,,,,3,0,2,0,1,,12,,,5,,0,,,,,,,2,3,1,19,41,89,115,3,19,,18,36,1,1,,,33,167,59,93,46,45,26,37,35,15,47,159,59,19,217,243,9,116,22,55,10,12,7,12,16,42,2017
Bosnia-Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,14,,3,,,,,,,21
Brazil,,,,,,,,,,,2,12,,,,,,,,3,,0,,,32,59,104,145,179,70,156,62,122,196,267,197,126,191,183,47,96,114,90,36,54,33,23,23,16,,,,19,,46,1,44,53,92,43,143,31,33,31,42,41,111,37,100,10,3512
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,12,,,,36
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,106,,,5,6,42,16,28,55,1,21,6,39,167,2,10,37,44,19,86,5,9,4,16,4,2,13,21,14,70,61,30,14,,954
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,2
Canada,38,61,274,83,233,179,280,336,544,119,52,314,188,214,253,111,102,53,197,166,196,293,327,130,121,148,329,169,190,195,161,130,259,120,108,100,261,279,153,49,101,121,143,146,167,263,160,95,40,79,74,129,183,288,286,242,244,342,247,192,250,330,277,191,203,346,120,72,111,188,13144
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,,1,,,3,3,4,4,,3,8,,,,29,,2,1,1,,1,,,,,,100,,,,,,20,,,,0,,181
China,,,,,3,,39,30,463,361,285,35,51,11,67,386,619,410,730,657,893,1292,1238,674,511,668,586,224,617,560,949,642,1504,1770,1929,1263,1861,2605,1411,1041,941,1312,700,1436,1105,1010,768,429,353,332,299,515,525,700,413,286,668,510,652,1140,1478,1277,1540,2080,1226,1799,2372,1346,1140,1423,56160
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0,,,,,10,,10,26
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,5
Cuba,,,,,,,,2,6,,,,,,,,,,,,,,,,,1,,,12,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,36
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,319,143,126,24,21,57,81,88,60,64,1,70,44,32,32,23,4,10,8,40,26,150,148,88,88,13,1962
Czechoslovakia,17,15,15,9,49,950,1560,1576,1530,940,623,200,173,133,267,325,427,409,495,656,421,414,642,661,865,712,802,805,838,809,796,921,929,1049,1093,1021,1239,1290,1348,1053,624,417,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,29329
Denmark,,,,,,,,,,,20,,,,60,20,,131,28,3,,,,,,23,,,,,18,29,64,115,,,,117,40,,72,10,,183,272,16,,,1,6,20,1,10,5,,,9,6,17,14,8,30,33,9,17,25,25,21,28,4,1507
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4
DR Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,23
East Germany (GDR),,,,,,,,,,,17,25,17,29,39,26,,,,,,,,,11,,12,27,15,35,35,43,3,,,,39,116,116,149,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2,,8
Egypt,,,,,,,9,6,4,4,,0,7,8,2,,13,3,26,15,39,,,,,16,,69,80,13,29,77,81,71,37,5,19,61,65,63,20,,13,22,15,9,5,5,,,,,,,,,,,,,,,,,7,22,,,,2,943
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,0,,,,,,,,,,,,,,2
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,,8
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,51,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,103
European Union**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Finland,,,,,,,,,,,60,1,1,,,1,86,33,33,33,2,39,30,,63,63,,,63,63,,,20,,,,,,1,,,22,11,17,26,26,9,10,34,28,12,33,34,40,34,52,138,77,79,52,61,41,104,77,93,20,43,25,42,24,1850
FMLN (El Salvador)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
France,8,67,43,315,322,469,863,661,789,800,942,971,974,1232,1417,1196,1646,1533,1483,1460,1692,2298,2603,2875,2096,2190,2006,2677,3297,3009,3847,3786,3828,3461,3008,4037,3023,1800,1994,2289,1818,1200,1250,979,901,1018,1937,3272,3167,1817,1082,1416,1433,1400,2283,1817,1666,2369,1968,1888,866,1731,1010,1468,1627,1995,2041,2367,1773,3368,125932
Gabon,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,69,,69,,16,,,,,,,,,,,,6,7,,,213
Germany,,,,38,29,24,24,44,25,93,156,12,146,133,438,332,713,775,574,739,1434,1364,1377,226,1208,1446,1662,1895,1671,1464,1591,1896,1525,2246,2799,1283,1373,924,1398,1285,1856,2395,1490,1489,2843,1509,1950,939,1808,1858,1612,896,906,1652,1111,2071,2758,3292,2362,2461,2664,1317,747,779,1788,1766,2514,1982,1071,1185,87431
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,25
Greece,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,18,,19,31,9,3,2,2,,6,22,13,23,,,,,,,,,,,30,,,210
Guatemala,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Hungary,,,,,,,,5,,,,,,,,,18,18,37,28,,,8,44,8,8,,,,,4,30,4,4,,,,,,,,,,21,,6,,24,,,,,34,,,82,,9,,,,,,41,,,,,,,429
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5
India,,,,,,,,,,1,,,,,,,,,1,,,7,2,21,24,31,,,27,22,,,2,,,,,0,1,0,3,0,3,9,2,2,0,0,0,0,21,2,0,4,27,19,33,23,15,27,5,3,,14,36,42,45,56,43,115,687
Indonesia,,,,,,,,,,,,,,7,,,,,,,12,,,,,,,,9,,4,,,,,8,4,,,,,,,16,16,25,,8,,49,,16,49,,25,8,8,,1,,,8,,,,,86,94,15,8,476
Iran,,,,,,,,,,,,,3,,,,,28,,,23,6,106,6,129,81,,,,,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,2,0,0,0,0,0,3,9,1,2,75,,43,45,45,86,21,12,47,15,5,20,,,822
Iraq,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,28,,,,,,,,168,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,16,32,31,28,28,26,1,26,27,14,,,,,,249
Israel,,,,,8,30,,4,,23,,,,,5,10,14,13,23,24,13,21,31,13,45,109,54,202,212,190,270,219,256,418,281,208,352,137,75,211,85,151,324,382,296,166,286,247,229,169,404,474,579,409,609,510,406,554,373,744,637,538,455,420,393,720,1392,1195,655,369,17643
Italy,141,117,24,1,11,140,257,275,234,8,104,245,261,240,385,295,243,149,192,325,280,395,296,341,417,526,529,505,691,1303,1168,1715,1689,1183,1258,920,228,617,386,335,206,349,248,341,208,297,291,454,426,504,208,270,467,365,263,832,553,749,422,512,539,947,747,862,671,676,618,793,555,491,33296
Japan,,,,,2,110,38,112,3,41,1,61,100,8,14,,5,,,34,,15,8,34,53,,,,9,11,167,,,17,17,44,99,,,15,30,68,126,153,162,158,188,32,,,,,,,,,,40,,,,,,,,,,2,3,,1978
Jordan,,,,,,,,,,2,,,,,,,,,,,,36,,22,23,50,,18,,,,,,76,,2,7,,7,64,,,,,65,,,6,,,,,,,42,20,,13,13,28,117,,21,25,114,16,17,80,1,86,971
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,3,6,183,19,12,,,5,,6,,,,,,,,,,,,,,261
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Kuwait,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,24,,,,4,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,125
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,92,,,18,18,14,,,,,,,4,5,5,,,214
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,9
Lebanon,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,47
Libya,,,,,,,,,,,,,,,,,,,,,,,0,0,,26,4,,8,398,95,107,168,14,54,32,10,14,64,7,36,,,,3,,,3,10,,,,21,16,113,113,18,10,18,32,28,0,,,,,,,,,1421
Libya HoR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,1
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,60,,63
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
Malaysia,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,6,,,,,3,,,,,,,,0,,,,11,,,,,,,,,,0,,,,15,15,,,,,,58
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,5,,,,,15
Mexico,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,36,,,217,,,6,42,60,13,,18,3,19,29,20,,11,,,,,,,,,487
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,109,,,18,,,,,,,0,,,198
Morocco,,,,,,,,,,,,,2,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Mujahedin (Afghanistan)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Netherlands,199,58,21,7,77,255,9,8,51,43,36,108,99,79,93,99,79,95,350,111,5,161,133,205,82,147,293,446,234,244,619,804,664,465,366,184,352,512,763,558,416,455,365,455,627,473,499,614,624,359,284,203,233,331,204,505,1146,1213,446,495,371,546,858,374,631,461,471,1048,438,285,24543
New Zealand,,,,,,,,,,,,,,,,,,1,1,0,,,0,2,5,3,,,,,,1,2,,10,7,0,,,,,34,4,,3,,,,,1,1,,1,,1,0,,,,,,,75,,,1,6,4,6,,167
Nicaragua,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,72,17,,5,,,,,,,,,,,,,,,,,,,,,,,,,101
Niger,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,8,12,,,,20,29,5,148,250,88,57,65,212,189,58,4,113,131,137,24,41,47,47,81,55,58,73,162,134,47,20,20,20,20,26,5,,,,1,,,,,,2401
North Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Norway,1,30,,8,,,,,,8,38,,25,55,67,65,80,140,65,53,,8,31,10,,8,8,8,93,161,158,278,68,35,,42,29,54,34,127,85,170,75,51,64,21,4,19,3,5,3,42,92,101,66,6,17,65,118,155,159,151,172,175,164,212,122,153,58,32,4343
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,7,,,19
Pakistan,,,,,,,,,,,,,,,,,,6,,,,3,,,,,,,,,15,30,30,,,,,,,1,82,3,,,2,,,,,,3,1,9,8,9,24,4,,1,,,,,,,,1,3,2,1,237
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,14,,,5,,,,,,,,,,,,,,,,73
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,5
Poland,,,,,,,,,,28,5,5,12,111,237,234,319,309,288,323,268,274,272,158,232,299,406,382,317,229,207,346,211,115,90,130,265,222,232,20,105,55,56,,131,175,46,21,1,64,47,81,56,81,47,18,282,163,73,75,28,8,24,142,24,3,5,15,21,,8396
Portugal,,,,,,,,,,,,,,,,,,2,,,,3,,5,11,105,21,,4,4,2,,,1,,,1,1,,71,,,,1,,,,,,,,,,,,,,,99,46,,0,0,,18,7,172,56,3,3,636
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,9,,,,,,,2,,,,,0,,,,,,,3,11,65
Romania,,,,,,,,,,,,,,,,,,,,,,6,9,9,1,,,,27,44,48,30,91,101,173,99,28,35,52,25,7,5,14,16,29,9,4,11,2,19,3,,,24,,3,8,32,,2,1,0,108,108,,,,,,,1180
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605,3439,1475,3891,3571,3347,2040,4264,4503,5291,5746,5169,6288,5229,5159,5535,6253,5066,6275,8730,8261,7986,5527,5990,6841,6015,6506,4718,145717
Saudi Arabia,,,,,,0,,,,,,,,,,,,4,3,,,,2,,,,0,13,,,,33,,,3,4,,,,,,,,12,,,1,,,,,,,,,,18,,,,1,62,,,,3,,,,,159
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,,,,11,,,,,5,5,45,1,31,4,11,11,10,35,23,2,27,,247
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
Singapore,,,,,,,,,,,,,,,,,,,,,,2,,,,17,,,30,72,,15,,25,91,,,81,25,87,44,3,3,11,30,,0,46,23,11,11,,4,,65,,,,,31,25,13,76,1,2,48,47,,,,937
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,37,97,59,55,10,125,37,53,32,,46,,7,22,8,,,,4,1,8,3,18,22,12,,828
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
South Africa,,,,,,,,,,8,27,33,,,,,,4,,14,3,5,12,1,2,18,16,0,,,39,39,1,,,25,25,28,25,0,,54,75,54,11,17,31,7,22,28,21,37,17,43,72,30,187,127,141,103,235,71,184,103,65,58,74,77,65,145,2476
South Korea,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,105,105,130,65,,126,33,78,,51,48,72,118,,60,7,28,24,21,32,,10,228,,96,73,108,158,279,109,224,197,345,218,347,163,101,479,751,1066,688,6882
South Vietnam,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
South Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
Soviet Union,3985,3770,6018,7988,9024,6194,6442,6661,8192,7968,6364,6368,7701,7030,8908,8666,10304,11702,11217,9892,9822,11233,13393,15663,15429,11408,9583,15248,17683,16954,18041,16883,16184,14664,14001,14374,14708,13386,12322,11749,9895,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452658
Spain,,,,,,,,,,,1,5,6,6,7,21,21,7,7,6,70,140,4,4,84,267,46,25,38,18,10,130,251,352,242,85,177,148,141,174,108,100,65,98,237,82,105,625,162,43,46,8,16,95,52,108,840,601,602,951,263,1429,546,728,1050,1163,471,820,1025,1061,15990
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,8
Sudan,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,16
Sweden,27,46,64,165,21,105,96,111,280,15,38,45,44,13,22,32,56,55,60,36,262,550,138,15,75,122,70,53,54,263,158,130,125,117,224,209,317,233,515,403,231,156,149,103,111,196,347,102,336,386,359,895,163,515,294,534,390,336,453,409,659,694,478,388,336,175,261,82,159,206,15269
Switzerland,,,,,,,,,,50,442,500,530,337,379,484,367,261,91,104,18,42,34,54,89,395,480,260,196,446,482,513,398,314,512,344,337,303,352,311,454,482,446,234,173,139,186,118,211,280,182,209,166,185,255,253,296,302,459,229,251,327,230,175,330,471,212,173,237,254,17342
Syria,,,,,,,,,,,,,,,,,,,,,17,,,,2,2,,0,,,,,178,46,1,29,31,,15,,,,40,40,,,0,0,,,,,,,,,3,,,20,20,,,,,,,,,,443
Taiwan,,,,,,,,,,,,,,,,,,12,,,,,154,,,,,,,1,,,,,,,,,,42,6,,,,,,4,5,,,,6,0,,,,,,,16,,,2,,,4,,2,,2,258
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,93,,,,,,,,,,2,2,,,112
Turkey,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23,11,,,,,,,,,,,,,,3,3,0,3,43,19,5,26,42,28,23,82,66,111,63,72,86,143,156,165,248,232,171,265,245,2336
UAE,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,14,,,22,1,,,2,,,,,28,6,32,,,,,,,3,11,17,3,,34,39,3,69,106,73,131,92,97,113,104,1006
Uganda,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,82,236,167,256,558,708,732,270,511,310,306,199,291,531,644,392,433,485,570,1501,674,622,343,486,307,195,91,12064
United Kingdom,2250,3459,3244,4622,5216,4835,5966,4994,3991,3416,2147,1174,1116,1297,1405,1471,1336,1976,1617,1761,887,2194,2464,2751,2337,2416,2494,2188,2201,1501,1702,2433,2571,2559,2552,2121,1965,3597,2553,3548,1866,1522,1179,1421,1539,1475,1662,2384,1412,1368,1633,1387,1100,754,1216,1060,997,984,987,1080,1157,1055,929,1608,1651,1179,1376,1225,699,972,143205
United Nations**,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
United States,1429,4052,6391,9177,5857,6867,8492,8659,9518,7671,6056,6404,5928,9017,12237,11151,8413,7256,8449,11770,9011,11720,10787,12033,12780,15680,15662,14387,14083,9721,10732,13611,14015,13947,11887,10815,11651,12252,11898,11347,10733,12489,14118,13856,11526,11218,10878,14531,15733,11562,7577,5606,4947,5659,6843,6770,7521,7832,6797,6870,8033,8988,9074,7508,9608,9963,9855,12050,10414,10752,692123
Unknown supplier(s),23,12,,,,2,17,17,17,17,17,19,5,1,1,14,1,14,,0,,3,12,4,7,15,7,1,12,31,30,42,21,9,2,7,42,2,8,6,10,9,3,38,53,1,75,10,3,2,11,21,16,5,6,42,2,0,35,16,30,3,14,10,26,11,18,14,41,22,984
Uruguay,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,7
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,126,4,,,,209,209,209,,,,34,68,,,,1111
Venezuela,,,,,,,,,,,,,,,,,,,,17,,,,,,13,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,7,,3,40,,,,,,,,,,,80
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,25
Yugoslavia,,,,,,,17,,71,,6,,,,23,31,,,,21,3,23,,35,,14,41,75,53,33,112,102,24,47,71,94,8,2,16,18,80,515,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Zimbabwe,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,6
